acc_x,acc_y,angle,speed,label,origin
-0.0001148678254589,0.0868961070003247,90.07573915557714,17.715295144142303,aggressive,sumo
-0.000118714408603,0.0593604361789605,90.1145851673282,17.72123119963098,aggressive,sumo
-5.8632123256097606e-05,0.0293176578271907,90.1145851673282,17.724162971276588,aggressive,sumo
-2.241253153012381e-06,0.0520485759368846,90.00246720191853,17.7293678288751,aggressive,sumo
2.6563656611667935e-18,0.0433817434221239,90.0,17.733706003217314,aggressive,sumo
2.2540943018860487e-18,0.0368121535687748,90.0,17.73738721857419,aggressive,sumo
2.538891145508652e-18,0.0414632389890101,90.0,17.741533542473093,aggressive,sumo
2.5393453030674137e-18,0.0414706559448063,90.0,17.745680608067573,aggressive,sumo
2.139451287342632e-18,0.0349398910580944,90.0,17.749174597173383,aggressive,sumo
-8.677087820520078e-18,-0.1417075980856097,90.0,17.735003837364822,aggressive,sumo
-1.7789690469303268e-17,-0.2905276930734501,90.0,17.705951068057477,aggressive,sumo
-2.7370142985744366e-17,-0.4469883562313725,90.0,17.66125223243434,aggressive,sumo
-3.746539569469529e-17,-0.611856344552244,90.0,17.600066597979115,aggressive,sumo
-4.2401602524321177e-17,-0.6924707197837421,90.0,17.53081952600074,aggressive,sumo
-5.0688423490962556e-17,-0.8278047764670404,90.0,17.448039048354037,aggressive,sumo
-5.834084925353158e-17,-0.9527783732281137,90.0,17.352761211031225,aggressive,sumo
-6.645800379373157e-17,-1.085341566890996,90.0,17.244227054342126,aggressive,sumo
-7.2439824043655e-17,-1.1830321051602866,90.0,17.125923843826097,aggressive,sumo
-9.253085288501152e-17,-1.5111435060204317,90.0,16.974809493224054,aggressive,sumo
-1.0505587467552395e-16,-1.7156926347852774,90.0,16.803240229745526,aggressive,sumo
-1.1679637301095158e-16,-1.9074295232269376,90.0,16.612497277422833,aggressive,sumo
-1.2780984950310455e-16,-2.0872932439310787,90.0,16.403767953029725,aggressive,sumo
-1.399492637729101e-16,-2.2855449239788683,90.0,16.175213460631838,aggressive,sumo
-1.4149486955232064e-16,-2.310786581908104,90.0,15.944134802441027,aggressive,sumo
-1.476065761840942e-16,-2.4105983257681096,90.0,15.703074969864216,aggressive,sumo
-1.5146267990337503e-16,-2.4735732785784315,90.0,15.455717642006372,aggressive,sumo
-1.4794740377072021e-16,-2.4161644626634704,90.0,15.214101195740026,aggressive,sumo
-1.4591094996690178e-16,-2.382906648161587,90.0,14.975810530923868,aggressive,sumo
-1.4487026993646623e-16,-2.365911053494454,90.0,14.739219425574422,aggressive,sumo
-1.4258079502503435e-16,-2.328521090722724,90.0,14.50636731650215,aggressive,sumo
-1.408219600545597e-16,-2.299797135837132,90.0,14.276387602918437,aggressive,sumo
-1.3647949392437651e-16,-2.228879282081966,90.0,14.05349967471024,aggressive,sumo
-1.3313666291090344e-16,-2.1742867086836526,90.0,13.836071003841877,aggressive,sumo
-1.3057115716420822e-16,-2.132388820272375,90.0,13.622832121814636,aggressive,sumo
-1.2613304252292059e-16,-2.0599089077885857,90.0,13.41684123103578,aggressive,sumo
0.0041035456353206,-2.0518838979418845,90.11458520276216,13.211652430909652,aggressive,sumo
0.0041016330326982,-2.0509275448578,90.11458520276216,13.006559266283183,aggressive,sumo
0.0041879484916741,-2.094087610848447,90.11458520276216,12.79715008642658,aggressive,sumo
0.004351219656447,-2.175727612877965,90.11458520276216,12.579576890040808,aggressive,sumo
-1.371447999454664e-16,-2.239744553955507,90.0,12.355602434645258,aggressive,sumo
-1.414401530198339e-16,-2.3098929931194867,90.0,12.124613135333307,aggressive,sumo
-1.435709182277831e-16,-2.3446910297359658,90.0,11.890144032359713,aggressive,sumo
-1.4769999515296426e-16,-2.412123973308855,90.0,11.648931635028829,aggressive,sumo
-1.5066535260798558e-16,-2.460551935674591,90.0,11.402876441461368,aggressive,sumo
-1.5297320427710287e-16,-2.4982420136746164,90.0,11.153052240093906,aggressive,sumo
-1.565740537911103e-16,-2.5570483489627094,90.0,10.897347405197635,aggressive,sumo
-1.594913222703398e-16,-2.6046909587545386,90.0,10.63687830932218,aggressive,sumo
-1.625351633259419e-16,-2.6544006555866595,90.0,10.371438243763516,aggressive,sumo
-1.4856920430911886e-16,-2.4263192360860053,90.0,10.128806320154917,aggressive,sumo
-1.3995340304190027e-16,-2.285612523371494,90.0,9.900245067817766,aggressive,sumo
-1.311820588096503e-16,-2.1423656012653503,90.0,9.68600850769123,aggressive,sumo
0.002100040554342,-1.943966358195148,90.06189583130198,9.49161175843948,aggressive,sumo
0.0036038786995464,-1.8020369043994455,90.11458520276216,9.311407707631536,aggressive,sumo
0.0034317651157166,-1.7159754534830096,90.11458520276216,9.139809819125643,aggressive,sumo
0.003225101822035,-1.612638212402761,90.11458520276216,8.978545675392967,aggressive,sumo
0.0030621323779912,-1.531149078905231,90.11458520276216,8.82543046130609,aggressive,sumo
0.0026667270536738,-1.3592673556549415,90.11240762063586,8.689503464150176,aggressive,sumo
0.0002288347732806,-1.1761628363661385,90.01114749262942,8.571887178287453,aggressive,sumo
-7.294773468764335e-17,-1.191326915457296,90.0,8.452754486741723,aggressive,sumo
-6.534325126498663e-17,-1.067136276524483,90.0,8.346040859089275,aggressive,sumo
0.0152569825801778,-0.9582781076100167,90.9121431990426,8.250200903588341,aggressive,sumo
0.0319899700148889,-0.8423350365490117,92.17491823754902,8.165906676503708,aggressive,sumo
0.0427263811027506,-0.7132160484786532,93.42830071028344,8.094457206565181,aggressive,sumo
0.053752969613469,-0.6577587281595519,94.67190997441178,8.028462060818518,aggressive,sumo
0.0599102301865814,-0.5791678408878387,95.90578048455426,7.970236239776673,aggressive,sumo
0.0953873697863724,-0.5781428739311356,99.3687865150136,7.911640341200739,aggressive,sumo
0.1081222114137458,-0.453449180841081,103.41140382876732,7.865024188184167,aggressive,sumo
0.0977358017513994,-0.3222859493798898,106.8703483734075,7.83134622504628,aggressive,sumo
0.1082459093902287,-0.2921759297131269,110.32875870020746,7.800187927467072,aggressive,sumo
0.1399318985379123,-0.2943855122054414,115.42340230211389,7.767592871703217,aggressive,sumo
0.1772270694946081,-0.2717004683849322,123.11594473472454,7.735153608659455,aggressive,sumo
0.1621811960299789,-0.1934639044133946,129.97317421203948,7.709908604667261,aggressive,sumo
0.1550821597255151,-0.1585454933071259,134.367318761623,7.687730428521975,aggressive,sumo
0.0875449368011225,-0.0751030121429518,139.3743813022833,7.676195881113231,aggressive,sumo
0.1442842737796819,-0.0925572310220048,147.32014626838438,7.6590538880334895,aggressive,sumo
0.1574815463234891,-0.0728219093366841,155.18344674600007,7.64170353705379,aggressive,sumo
0.1378752962591294,-0.0521292771804032,159.28889372727204,7.626963435677648,aggressive,sumo
0.1766147983937879,-0.0540782309477375,162.9757737939366,7.608492582401712,aggressive,sumo
0.0353098769927847,-0.008324752961305,166.73404178605682,7.604864788409335,aggressive,sumo
0.0353347631925989,-0.0052049615178197,171.62034897740511,7.60129318216805,aggressive,sumo
0.0643669288947531,-0.0064861633787,174.24581037052508,7.594823891750456,aggressive,sumo
0.1273677464084734,-0.0099576442924355,175.52969365387332,7.582048251842792,aggressive,sumo
0.1932682318475185,-0.0107695928206082,176.810573965183,7.562691445915422,aggressive,sumo
0.0636645228035147,-0.0021237932778301,178.08937100206688,7.556321452224934,aggressive,sumo
0.1309595020674278,-0.0014544715271115,179.3636837921315,7.543224694355456,aggressive,sumo
0.1744949079073512,9.797580455267896e-05,180.0321705634432,7.525775200814137,aggressive,sumo
0.1617781388924585,9.083556366649692e-05,180.03217056344255,7.509597384374763,aggressive,sumo
0.1624986878283441,9.12401391517392e-05,180.0321705634432,7.493347513030443,aggressive,sumo
-0.0970889655661705,-5.4513736982992873e-05,180.0321705634432,7.503056411117485,aggressive,sumo
-0.057139093330373,-3.2082590302928495e-05,180.03217056344255,7.5087703213512125,aggressive,sumo
0.0026874259139065,1.508942118990195e-06,180.0321705634432,7.50850157871746,aggressive,sumo
0.0187118417089579,1.0506368169040994e-05,180.0321705634432,7.506630394251607,aggressive,sumo
0.0235550997440575,1.322577189454718e-05,180.0321705634432,7.504274883905899,aggressive,sumo
-0.1731262302511173,-9.720731625408174e-05,180.03217056344255,7.52158750966002,aggressive,sumo
-0.160161371914472,-8.992777760548144e-05,180.0321705634432,7.53760364937611,aggressive,sumo
-0.1072837441886599,-6.023792486763411e-05,180.0321705634432,7.548332025486102,aggressive,sumo
-0.0776730437106433,-4.361204026450038e-05,180.0321705634432,7.556099331081536,aggressive,sumo
-0.0609733302764684,-3.4235446533861536e-05,180.0321705634432,7.562196665070313,aggressive,sumo
-0.075459413331491,-4.236912595840005e-05,180.0321705634432,7.5697426075929375,aggressive,sumo
-0.0501525985230971,-2.8159797036689865e-05,180.03217056344255,7.574757868235808,aggressive,sumo
-0.0084237691111835,-4.729797367338768e-06,180.0321705634432,7.575600245279712,aggressive,sumo
0.0183295161516594,1.0291699130691352e-05,180.0321705634432,7.573767293375615,aggressive,sumo
0.0478906443792362,2.68897497919722e-05,180.0321705634432,7.568978228182786,aggressive,sumo
-0.129748131906728,-7.285128125067337e-05,180.0321705634432,7.581953043418694,aggressive,sumo
-0.1350183805174971,-7.581043263236816e-05,180.0321705634432,7.595454883598754,aggressive,sumo
-0.1274685403732562,-7.157133092305717e-05,180.0321705634432,7.608201739645382,aggressive,sumo
-0.0928290025895014,-5.212184311623665e-05,180.0321705634432,7.617484641367606,aggressive,sumo
-0.0410420542770247,-2.304438757846879e-05,180.0321705634432,7.6215888474422595,aggressive,sumo
-0.0821280163465068,-4.611342860487059e-05,180.03217056344255,7.629801650371504,aggressive,sumo
-0.1015892004388255,-5.704053926855765e-05,180.03217056344255,7.639960572016749,aggressive,sumo
-0.0549453737724757,-3.0850855571466136e-05,180.0321705634432,7.645455110260107,aggressive,sumo
-0.0120542524276408,-6.76824953829748e-06,180.0321705634432,7.646660535692884,aggressive,sumo
-0.0092594715252291,-5.199029492016055e-06,180.0321705634432,7.647586482991365,aggressive,sumo
-0.0380671888468971,-2.1374053254974048e-05,180.0321705634432,7.651393202476112,aggressive,sumo
-0.0428610807444024,-2.4065738767344568e-05,180.0321705634432,7.655679311226176,aggressive,sumo
-0.020850965091825,-1.1707448114509265e-05,180.0321705634432,7.657764408064035,aggressive,sumo
0.004581533292892,2.5724499118009574e-06,180.0321705634432,7.657306254662527,aggressive,sumo
0.0123510437951553,6.934892641900089e-06,180.0321705634432,7.65607115008832,aggressive,sumo
0.0016606958867846,9.324513682166766e-07,180.0321705634432,7.655905080473464,aggressive,sumo
-0.0257810446258404,-1.4475600576071731e-05,180.0321705634432,7.658483185342438,aggressive,sumo
0.0022212373607036,1.2471854916990498e-06,180.0321705634432,7.658261061571354,aggressive,sumo
0.0321665022520426,1.8060922095204923e-05,180.03217056344255,7.655044410839105,aggressive,sumo
0.09186023416049,5.1577896777653416e-05,180.0321705634432,7.645858385975052,aggressive,sumo
0.0430220489310595,2.415611955715816e-05,180.0321705634432,7.641556180403785,aggressive,sumo
0.0791921916780526,4.446501497950192e-05,180.0321705634432,7.633636959987664,aggressive,sumo
0.1335617157929819,0.0005231751176385,180.22443237343512,7.620280685942194,aggressive,sumo
0.1279490172982688,0.0033099946885343,181.48189052270183,7.607481503510323,aggressive,sumo
0.1204931478433664,0.0057666805532307,182.74002751243324,7.595418397242945,aggressive,sumo
-0.0417270056234592,-0.0029180713241672,184.00032090425915,7.599601288753076,aggressive,sumo
-0.0019797691056564,-0.0001822948177347,185.2608934788809,7.599800103166847,aggressive,sumo
0.0794839019692163,0.0090829835758467,186.51916780270028,7.591799983628433,aggressive,sumo
0.0689598032933261,0.0131267774822299,190.77754430329665,7.5847801782484225,aggressive,sumo
0.0917546155044081,0.0242749546921573,194.81887493321065,7.575289033485188,aggressive,sumo
-0.0546102356091911,-0.0181249422341361,198.3608212574277,7.581042981142477,aggressive,sumo
0.0242939469470751,0.0097725757969786,201.9131385779945,7.578424395463193,aggressive,sumo
0.0653048422605112,0.0339500725338554,207.4685987587305,7.571064144212234,aggressive,sumo
0.0640799292488115,0.0452310967315109,215.21652203973213,7.563220618573806,aggressive,sumo
0.0388595065269092,0.0350224287028564,222.0269996314215,7.557989335977958,aggressive,sumo
-0.0261490553453583,-0.0274425632196675,226.38264447288103,7.561779939322441,aggressive,sumo
0.0252838661927586,0.0311562574653677,230.9400457528475,7.557767475903415,aggressive,sumo
0.0493752421838485,0.0807362377481621,238.55161463746427,7.548303726843745,aggressive,sumo
0.0171953150364771,0.0387937085572747,246.0946798712481,7.544060342954877,aggressive,sumo
0.025830091323689,0.0708926803243022,249.98054378551467,7.536515168509343,aggressive,sumo
-0.0113357618163112,-0.0379837505333883,253.38294277898888,7.540479086773559,aggressive,sumo
-0.0074448158960011,-0.0316637227114675,256.76886230607835,7.543731803514492,aggressive,sumo
0.0102394477467324,0.0639615611912143,260.9048337517141,7.537254205502747,aggressive,sumo
0.004272344666623,0.0404372917789087,263.96887051504416,7.533187969533988,aggressive,sumo
-0.0217765010711521,-0.2584217399599109,265.1832194021404,7.559121733565229,aggressive,sumo
-0.0350511929616162,-0.5582383090958797,266.407175166632,7.615055497596471,aggressive,sumo
-0.0331591501755364,-0.8058059987651858,267.64359155446346,7.695704294046655,aggressive,sumo
-0.0180233026632941,-0.9329948293428356,268.8933156773783,7.789021183783688,aggressive,sumo
-0.0001356152626146,-1.07447972575823,269.9927684236772,7.896469157215344,aggressive,sumo
-0.0001548566692933,-1.2269293907786123,269.9927684236766,8.019162097270465,aggressive,sumo
-0.0001642109405775,-1.3010432821613285,269.9927684236766,8.14926642652289,aggressive,sumo
-0.0001673347024653,-1.3257928475981815,269.9927684236766,8.281845712338715,aggressive,sumo
-0.0001741254957738,-1.3795963029800673,269.9927684236766,8.419805343735582,aggressive,sumo
-0.0001765886997378,-1.3991122681044823,269.9927684236772,8.559716571660436,aggressive,sumo
-0.0001862601785273,-1.4757393944331778,269.9927684236766,8.707290512279194,aggressive,sumo
-0.0001982280339742,-1.5705607132693424,269.9927684236772,8.864346584857094,aggressive,sumo
-0.0001945601532322,-1.5415000941489778,269.9927684236772,9.01849659549981,aggressive,sumo
-0.000198158333499,-1.5700084764045297,269.9927684236772,9.175497444390787,aggressive,sumo
-0.0002007640514343,-1.5906535796067862,269.9927684236772,9.334562803618438,aggressive,sumo
-0.0002036175379331,-1.613261753002017,269.9927684236766,9.495888980203617,aggressive,sumo
-0.0002123863856866,-1.6827373338931204,269.9927684236772,9.664162714933244,aggressive,sumo
-0.0002104827038071,-1.6676544622201128,269.9927684236766,9.830928162483556,aggressive,sumo
-0.0002136780373759,-1.6929710900849444,269.9927684236766,10.00022527284052,aggressive,sumo
-0.00021345754054,-1.6912240937967848,269.9927684236772,10.169347683567272,aggressive,sumo
-0.0002202651498992,-1.745160782605775,269.9927684236766,10.343863763217886,aggressive,sumo
-0.0002293568026089,-1.8171939470226637,269.9927684236766,10.525583159367564,aggressive,sumo
-0.0002298675130071,-1.821240305507503,269.9927684236766,10.707707191368948,aggressive,sumo
-0.0002283408239183,-1.8091443478571856,269.9927684236766,10.888621627595668,aggressive,sumo
-0.0002321826025658,-1.8395827602360597,269.9927684236772,11.072579905084517,aggressive,sumo
-0.0002343223144002,-1.8565356971007176,269.9927684236772,11.258233476273336,aggressive,sumo
-0.0002357501085326,-1.8678481098548931,269.9927684236766,11.445018288746583,aggressive,sumo
-0.0002362250511814,-1.8716110804611483,269.9927684236766,11.632179398283451,aggressive,sumo
-0.0002347080503726,-1.859591883053821,269.9927684236766,11.818138588070015,aggressive,sumo
-0.0002289895900963,-1.814284522438808,269.9927684236772,11.999567041758992,aggressive,sumo
-0.0002322656829519,-1.8402410059796044,269.9927684236766,12.18359114382272,aggressive,sumo
-0.0002346081269287,-1.8588001896078732,269.9927684236766,12.36947116426406,aggressive,sumo
-0.0002310169512806,-1.8303473049485843,269.9927684236766,12.552505896216806,aggressive,sumo
-0.0002287196398962,-1.8121457068506155,269.9927684236766,12.733720468345258,aggressive,sumo
-0.0002275206397847,-1.8026460289672572,269.9927684236766,12.913985072677807,aggressive,sumo
-0.0002280411123756,-1.806769733304652,269.9927684236766,13.09466204744738,aggressive,sumo
-0.0002273112583824,-1.8009871002687368,269.9927684236772,13.274760758908757,aggressive,sumo
-0.0002214080165246,-1.754215715026958,269.9927684236772,13.4501823318087,aggressive,sumo
-0.0002209035139021,-1.7502185406009163,269.9927684236766,13.625204187262858,aggressive,sumo
-0.0002229643394671,-1.7665464617011024,269.9927684236772,13.801858834840038,aggressive,sumo
-0.000213199804547,-1.689182051524595,269.9927684236772,13.970777041337946,aggressive,sumo
-0.0002110190574942,-1.6719039924832142,269.9927684236766,14.137967441917954,aggressive,sumo
-0.0002036866410216,-1.6138092567724354,269.9927684236766,14.299348368880612,aggressive,sumo
-0.0001978919419755,-1.5678978562312356,269.9927684236766,14.45613815575258,aggressive,sumo
-0.0001908146860419,-1.5118247575979065,269.9927684236772,14.607320632716553,aggressive,sumo
-0.0001828609620153,-1.4488074020096318,269.9927684236766,14.752201374071504,aggressive,sumo
-0.000176676050505,-1.399804348114435,269.9927684236766,14.892181809997904,aggressive,sumo
-0.0001698012487531,-1.3453352938356704,269.9927684236766,15.026715340453045,aggressive,sumo
-0.0001584174703728,-1.2551416177313104,269.9927684236766,15.152229503225906,aggressive,sumo
-0.000149515748497,-1.184613275310896,269.9927684236766,15.27069083170055,aggressive,sumo
-0.0001392852197595,-1.1035567961255128,269.9927684236766,15.381046512192096,aggressive,sumo
-0.0001391610998404,-1.1025733941003133,269.9927684236772,15.491303852480335,aggressive,sumo
-0.0001317918469492,-1.0441868033516528,269.9927684236766,15.595722533647203,aggressive,sumo
-0.0001276077370271,-1.0110361005251314,269.9927684236772,15.696826144505016,aggressive,sumo
-0.0001198480420566,-0.9495560371896712,269.9927684236766,15.791781748980316,aggressive,sumo
-0.0001171811006228,-0.92842586021058,269.9927684236766,15.884624335740872,aggressive,sumo
-0.0001178860918722,-0.9340115058790698,269.9927684236766,15.978025487072728,aggressive,sumo
-0.000111594413772,-0.8841625403673737,269.9927684236772,16.06644174181371,aggressive,sumo
-0.0001041542654939,-0.8252142454865972,269.9927684236766,16.14896316701966,aggressive,sumo
-9.506773819655696e-05,-0.7532216897750988,269.9927684236772,16.224285336597116,aggressive,sumo
-9.002199860126838e-05,-0.7132442948990741,269.9927684236766,16.29560976665513,aggressive,sumo
-9.00605928952837e-05,-0.7135500775508049,269.9927684236772,16.36696477497856,aggressive,sumo
-8.572661959700563e-05,-0.679212007106552,269.9927684236772,16.434885976230213,aggressive,sumo
-7.988797999984695e-05,-0.6329524655755752,269.9927684236772,16.498181223291922,aggressive,sumo
-7.353288391985967e-05,-0.582601039281712,269.9927684236766,16.55644132768414,aggressive,sumo
-6.819654057800949e-05,-0.540321190985346,269.9927684236766,16.610473447213046,aggressive,sumo
-6.758480106042202e-05,-0.535474378787628,269.9927684236766,16.66402088551832,aggressive,sumo
-6.366090291193791e-05,-0.5043853337580069,269.9927684236766,16.714459419295867,aggressive,sumo
-5.939355817204908e-05,-0.470575161424495,269.9927684236772,16.761516935813134,aggressive,sumo
-5.020092527348752e-05,-0.3977419309649587,269.9927684236772,16.801291129226435,aggressive,sumo
-4.170509879877341e-05,-0.3304294977739836,269.9927684236766,16.834334079267023,aggressive,sumo
-3.270807932247355e-05,-0.2591461124651362,269.9927684236766,16.86024869071995,aggressive,sumo
-9.133219021090432e-06,-0.0723624943083052,269.9927684236772,16.867484940208417,aggressive,sumo
6.418931642150391e-06,0.0508571954037134,269.9927684236772,16.862399220627537,aggressive,sumo
2.5567808027868e-05,0.2025737429994657,269.9927684236766,16.84214184616624,aggressive,sumo
5.805002186660862e-05,0.4599303232370331,269.9927684236766,16.796148813476197,aggressive,sumo
6.745694228478377e-05,0.5344613537082729,269.9927684236766,16.742702677679667,aggressive,sumo
9.84298591088332e-05,0.7798597736987567,269.9927684236766,16.664716699688626,aggressive,sumo
0.0001300817863426,1.030637993165786,269.9927684236766,16.561652899551135,aggressive,sumo
0.0001511597449098,1.197638658888976,269.9927684236766,16.441889032708307,aggressive,sumo
0.0001788356172606,1.4169145956388538,269.9927684236772,16.300197572015836,aggressive,sumo
0.0001700890545748,1.3476155794745337,269.9927684236772,16.165436012994995,aggressive,sumo
0.0001881931658417,1.4910544529247196,269.9927684236766,16.016330566514885,aggressive,sumo
0.0002069906392839,1.639986835003412,269.9927684236766,15.85233188170828,aggressive,sumo
0.0002341112310043,1.8548632833551637,269.9927684236772,15.666845551895348,aggressive,sumo
0.0002563722207358,2.031237105008046,269.9927684236772,15.463721839776644,aggressive,sumo
0.000272157889321,2.156306957034076,269.9927684236766,15.24809114235572,aggressive,sumo
0.0002904625343329,2.30133465945904,269.9927684236766,15.01795767457678,aggressive,sumo
0.0003169467651907,2.511169220540204,269.9927684236766,14.766840750522592,aggressive,sumo
0.0003519683150122,2.7886449600041336,269.9927684236772,14.487976252300998,aggressive,sumo
0.0003845962765937,3.0471562996292474,269.9927684236772,14.183260619910984,aggressive,sumo
0.0003954521292313,3.133167219817679,269.9927684236766,13.869943895433622,aggressive,sumo
0.00043331657418,3.4331672174281453,269.9927684236772,13.526627170956258,aggressive,sumo
0.0004595079649954,3.6406816065629433,269.9927684236766,13.162559007400128,aggressive,sumo
0.000480903026402,3.810194678083201,269.9927684236766,12.781539536556954,aggressive,sumo
0.0005030675368948,3.985804095049437,269.9927684236772,12.38295912387728,aggressive,sumo
0.0004890292819389,3.8745790007006113,269.9927684236766,11.995501220721083,aggressive,sumo
0.0004925074710162,3.9021366930888055,269.9927684236772,11.605287548304116,aggressive,sumo
0.0005009310248051,3.968876509427087,269.9927684236766,11.20839989420016,aggressive,sumo
0.000530240732917,4.201097326791373,269.9927684236766,10.788290158174812,aggressive,sumo
0.0005522071929661,4.375137590125203,269.9927684236772,10.350776395677457,aggressive,sumo
0.0005317253881634,4.212860250663684,269.9927684236772,9.929490367255504,aggressive,sumo
0.0005332413340246,4.224871089722504,269.9927684236772,9.507003254918107,aggressive,sumo
0.0005096015779526,4.037573302012243,269.9927684236766,9.10324592150092,aggressive,sumo
0.0005059731946676,4.008825621246373,269.9927684236766,8.702363356183216,aggressive,sumo
0.0004969436309391,3.937284388159599,269.9927684236772,8.308634914231174,aggressive,sumo
0.0004972647548815,3.9398286531551583,269.9927684236772,7.914652045777549,aggressive,sumo
0.0004989007045972,3.952790282753696,269.9927684236772,7.519373014353746,aggressive,sumo
0.0004831192376127,3.827753719828344,269.9927684236772,7.136597639322072,aggressive,sumo
0.0004479003925373,3.5487148099799546,269.9927684236766,6.781726155497493,aggressive,sumo
0.0004313287850045,3.4174179635013213,269.9927684236766,6.439984356425357,aggressive,sumo
0.0004512384531528,3.5751622645377195,269.9927684236772,6.082468127123936,aggressive,sumo
0.0004614822310353,3.656323716705586,269.9927684236772,5.716835752541082,aggressive,sumo
0.0004672894680118,3.7023344549601735,269.9927684236766,5.346602304096122,aggressive,sumo
0.0004629129498016,3.667659301181558,269.9927684236766,4.979836371056643,aggressive,sumo
0.0004478438745959,3.548267018629862,269.9927684236772,4.62500966636743,aggressive,sumo
0.0004449717216649,3.525510950956124,269.9927684236772,4.272458568463716,aggressive,sumo
0.0004391839308772,3.479654284248624,269.9927684236766,3.924493137267278,aggressive,sumo
0.0004157048440989,3.2936294797096277,269.9927684236766,3.5951301866729097,aggressive,sumo
0.0003816604940797,3.0238960947695004,269.9927684236772,3.2927405747873992,aggressive,sumo
0.0003579350911304,2.835919726951809,269.9927684236766,3.0091485998333827,aggressive,sumo
0.0003603072618091,2.854714435479873,269.9927684236772,2.7236771540115896,aggressive,sumo
0.0003388488674148,2.6846995764570973,269.9927684236766,2.4552071942274925,aggressive,sumo
0.0003116787809944,2.469430981962589,269.9927684236772,2.208264094064309,aggressive,sumo
0.0002893947156177,2.292874331972315,269.9927684236772,1.978976659040783,aggressive,sumo
0.0002678969777078,2.122547754502583,269.9927684236772,1.7667218818998962,aggressive,sumo
0.00024715982051,1.9582472580152783,269.9927684236772,1.5708971545386068,aggressive,sumo
0.0002275365467406,1.802772059778369,269.9927684236766,1.3906199471248455,aggressive,sumo
0.0002087656052783,1.6540498905770744,269.9927684236766,1.2252149567496726,aggressive,sumo
0.0001906227935961,1.5103043937499638,269.9927684236772,1.0741845161717052,aggressive,sumo
0.0001731995171998,1.3722597748538807,269.9927684236772,0.9369585375932998,aggressive,sumo
0.0001565789519579,1.2405750364353367,269.9927684236772,0.812901032961637,aggressive,sumo
0.0001408324804725,1.1158157427547757,269.9927684236766,0.7013194577974021,aggressive,sumo
0.0001260168977067,0.9984318805882506,269.9927684236772,0.6014762689433171,aggressive,sumo
0.0001121726301649,0.888743748773111,269.9927684236766,0.5126018933581136,aggressive,sumo
9.932306741155707e-05,0.7869366631475041,269.9927684236772,0.433908226416561,aggressive,sumo
8.747495300033115e-05,0.6930640526619052,269.9927684236772,0.3646018205983387,aggressive,sumo
7.661965654226666e-05,0.6070575387683989,269.9927684236766,0.303896066237972,aggressive,sumo
6.67350763373447e-05,0.5287420098068636,269.9927684236766,0.2510218648361379,aggressive,sumo
5.778790301406514e-05,0.4578535556070489,269.9927684236772,0.2052365089107485,aggressive,sumo
4.973600036286459e-05,0.3940583308646031,269.9927684236766,0.1658306755104172,aggressive,sumo
4.253071184414481e-05,0.3369708299607443,269.9927684236772,0.1321335922459424,aggressive,sumo
3.611896283864284e-05,0.2861705425630341,269.9927684236766,0.1035165377617016,aggressive,sumo
3.044508585583709e-05,0.2412164152294475,269.9927684236766,0.0793948960466258,aggressive,sumo
2.5465977254582227e-05,0.2017669377827437,269.9927684236766,0.0592182021076422,aggressive,sumo
2.108823431164292e-05,0.1670820804467486,269.9927684236766,0.042509993929885,aggressive,sumo
1.7284223030875468e-05,0.1369428990700215,269.9927684236766,0.0288157039138066,aggressive,sumo
1.399834059441105e-05,0.1109088525265992,269.9927684236766,0.0177248185728068,aggressive,sumo
1.2621481661759985e-05,0.099999999203492,269.9927684236766,0.0077248185728067,aggressive,sumo
9.749865595710188e-06,0.0772481851127783,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
-0.0,-0.0,269.9927684236766,0.0,aggressive,sumo
